NodeID,X,Y,Z,Ux,Uy,Uz
721,2.25737,-13.1148,0,0,0,0
722,2.52459,-13.2234,0,0,0,0
723,2.78659,-13.3441,0,0,0,0
724,3.04285,-13.4765,0,0,0,0
725,3.29282,-13.6205,0,0,0,0
726,3.53601,-13.7756,0,0,0,0
727,3.77189,-13.9416,0,0,0,0
728,3.99999,-14.1182,0,0,0,0
729,3.72614,-14.9299,0,0,0,0
730,3.23245,-15.5549,0,0,0,0
731,2.73876,-16.1799,0,0,0,0
732,0.421004,-9.53431,0,0,0,0
733,0.841184,-9.56222,0,0,0,0
734,1.25972,-9.60867,0,0,0,0
735,1.6758,-9.67358,0,0,0,0
736,2.08859,-9.75681,0,0,0,0
737,2.49731,-9.85821,0,0,0,0
738,2.90115,-9.97757,0,0,0,0
739,3.29931,-10.1147,0,0,0,0
740,3.69103,-10.2692,0,0,0,0
741,4.07553,-10.441,0,0,0,0
742,4.45206,-10.6295,0,0,0,0
743,4.8199,-10.8345,0,0,0,0
744,5.17831,-11.0556,0,0,0,0
745,5.5266,-11.2923,0,0,0,0
746,5.86409,-11.5441,0,0,0,0
747,5.94383,-12.1224,0,0,0,0
748,5.69755,-12.4342,0,0,0,0
749,5.45126,-12.746,0,0,0,0
750,5.20498,-13.0578,0,0,0,0
751,4.95869,-13.3696,0,0,0,0
752,4.71241,-13.6814,0,0,0,0
753,4.46612,-13.9932,0,0,0,0
754,0,-12.3031,0,0,0,0
755,0,-11.9062,0,0,0,0
756,0,-11.5094,0,0,0,0
757,0,-11.1125,0,0,0,0
758,0,-10.7156,0,0,0,0
759,0,-10.3188,0,0,0,0
760,0,-9.92188,0,0,0,0
761,0.55363,-6.36207,0,0,0,0
762,1.10621,-6.39827,0,0,0,0
763,1.65668,-6.45852,0,0,0,0
764,2.20401,-6.54271,0,0,0,0
765,2.74714,-6.65068,0,0,0,0
766,3.28505,-6.78222,0,0,0,0
767,3.81672,-6.93709,0,0,0,0
768,4.34113,-7.11498,0,0,0,0
769,4.85729,-7.31557,0,0,0,0
770,5.36421,-7.53847,0,0,0,0
771,5.86093,-7.78326,0,0,0,0
772,6.34651,-8.04946,0,0,0,0
773,6.82002,-8.33658,0,0,0,0
774,7.28057,-8.64407,0,0,0,0
775,7.72727,-8.97134,0,0,0,0
776,7.91314,-9.62939,0,0,0,0
777,7.66699,-9.941,0,0,0,0
778,7.42085,-10.2526,0,0,0,0
779,7.1747,-10.5642,0,0,0,0
780,6.92856,-10.8758,0,0,0,0
781,6.68241,-11.1874,0,0,0,0
782,6.43626,-11.499,0,0,0,0
783,0,-9.12813,0,0,0,0
784,0,-8.73125,0,0,0,0
785,0,-8.33438,0,0,0,0
786,0,-7.9375,0,0,0,0
787,0,-7.54063,0,0,0,0
788,0,-7.14375,0,0,0,0
789,0,-6.74687,0,0,0,0
790,0,-5.78333,0,0,0,0
791,0,-5.21667,0,0,0,0
792,0,-4.65,0,0,0,0
793,0,-4.08333,0,0,0,0
794,0,-3.51667,0,0,0,0
795,0,-2.95,0,0,0,0
796,0,-2.38333,0,0,0,0
797,0,-1.81667,0,0,0,0
798,0,-1.25,0,0,0,0
799,0,-0.683333,0,0,0,0
800,0,-0.116667,0,0,0,0
801,15.232,-0.363982,0,0,0,0
802,14.589,-1.17796,0,0,0,0
803,13.9461,-1.99194,0,0,0,0
804,13.3031,-2.80593,0,0,0,0
805,12.6601,-3.61991,0,0,0,0
806,12.0171,-4.43389,0,0,0,0
807,11.3742,-5.24787,0,0,0,0
808,10.7312,-6.06185,0,0,0,0
809,10.0882,-6.87583,0,0,0,0
810,9.44524,-7.68982,0,0,0,0
811,8.80226,-8.5038,0,0,0,0
812,0,-13.4937,1,0,0,0
813,0,-14.2875,1,0,0,0
814,0,-15.0813,1,0,0,0
815,3.99999,-14.1182,1,0,0,0
816,3.77189,-13.9416,1,0,0,0
817,3.53601,-13.7756,1,0,0,0
818,3.29282,-13.6205,1,0,0,0
819,3.04285,-13.4765,1,0,0,0
820,2.78659,-13.3441,1,0,0,0
821,2.52459,-13.2234,1,0,0,0
822,2.25737,-13.1148,1,0,0,0
823,1.9855,-13.0184,1,0,0,0
824,1.70953,-12.9344,1,0,0,0
825,1.43003,-12.8631,1,0,0,0
826,1.14758,-12.8046,1,0,0,0
827,0.862765,-12.7589,1,0,0,0
828,0.576167,-12.7262,1,0,0,0
829,0.288381,-12.7066,1,0,0,0
830,2.73876,-16.1799,1,0,0,0
831,3.23245,-15.5549,1,0,0,0
832,3.72614,-14.9299,1,0,0,0
833,5.86409,-11.5441,1,0,0,0
834,5.5266,-11.2923,1,0,0,0
835,5.17831,-11.0556,1,0,0,0
836,4.8199,-10.8345,1,0,0,0
837,4.45206,-10.6295,1,0,0,0
838,4.07553,-10.441,1,0,0,0
839,3.69103,-10.2692,1,0,0,0
840,3.29931,-10.1147,1,0,0,0
841,2.90115,-9.97757,1,0,0,0
842,2.49731,-9.85821,1,0,0,0
843,2.08859,-9.75681,1,0,0,0
844,1.6758,-9.67358,1,0,0,0
845,1.25972,-9.60867,1,0,0,0
846,0.841184,-9.56222,1,0,0,0
847,0.421004,-9.53431,1,0,0,0
848,0,-9.92188,1,0,0,0
849,0,-10.3188,1,0,0,0
850,0,-10.7156,1,0,0,0
851,0,-11.1125,1,0,0,0
852,0,-11.5094,1,0,0,0
853,0,-11.9062,1,0,0,0
854,0,-12.3031,1,0,0,0
855,4.46612,-13.9932,1,0,0,0
856,4.71241,-13.6814,1,0,0,0
857,4.95869,-13.3696,1,0,0,0
858,5.20498,-13.0578,1,0,0,0
859,5.45126,-12.746,1,0,0,0
860,5.69755,-12.4342,1,0,0,0
861,5.94383,-12.1224,1,0,0,0
862,7.72727,-8.97134,1,0,0,0
863,7.28057,-8.64407,1,0,0,0
864,6.82002,-8.33658,1,0,0,0
865,6.34651,-8.04946,1,0,0,0
866,5.86093,-7.78326,1,0,0,0
867,5.36421,-7.53847,1,0,0,0
868,4.85729,-7.31557,1,0,0,0
869,4.34113,-7.11498,1,0,0,0
870,3.81672,-6.93709,1,0,0,0
871,3.28505,-6.78222,1,0,0,0
872,2.74714,-6.65068,1,0,0,0
873,2.20401,-6.54271,1,0,0,0
874,1.65668,-6.45852,1,0,0,0
875,1.10621,-6.39827,1,0,0,0
876,0.55363,-6.36207,1,0,0,0
877,0,-6.74687,1,0,0,0
878,0,-7.14375,1,0,0,0
879,0,-7.54063,1,0,0,0
880,0,-7.9375,1,0,0,0
881,0,-8.33438,1,0,0,0
882,0,-8.73125,1,0,0,0
883,0,-9.12813,1,0,0,0
884,6.43626,-11.499,1,0,0,0
885,6.68241,-11.1874,1,0,0,0
886,6.92856,-10.8758,1,0,0,0
887,7.1747,-10.5642,1,0,0,0
888,7.42085,-10.2526,1,0,0,0
889,7.66699,-9.941,1,0,0,0
890,7.91314,-9.62939,1,0,0,0
891,8.80226,-8.5038,1,0,0,0
892,9.44524,-7.68982,1,0,0,0
893,10.0882,-6.87583,1,0,0,0
894,10.7312,-6.06185,1,0,0,0
895,11.3742,-5.24787,1,0,0,0
896,12.0171,-4.43389,1,0,0,0
897,12.6601,-3.61991,1,0,0,0
898,13.3031,-2.80593,1,0,0,0
899,13.9461,-1.99194,1,0,0,0
900,14.589,-1.17796,1,0,0,0
901,15.232,-0.363982,1,0,0,0
902,0,-0.116667,1,0,0,0
903,0,-0.683333,1,0,0,0
904,0,-1.25,1,0,0,0
905,0,-1.81667,1,0,0,0
906,0,-2.38333,1,0,0,0
907,0,-2.95,1,0,0,0
908,0,-3.51667,1,0,0,0
909,0,-4.08333,1,0,0,0
910,0,-4.65,1,0,0,0
911,0,-5.21667,1,0,0,0
912,0,-5.78333,1,0,0,0
913,4.21984,-14.305,0.333333,0,0,0
914,4.21984,-14.305,0.666667,0,0,0
915,6.19012,-11.8107,0.333333,0,0,0
916,6.19012,-11.8107,0.666667,0,0,0
917,8.15928,-9.31778,0.333333,0,0,0
918,8.15928,-9.31778,0.666667,0,0,0
919,0,-12.7,0.333333,0,0,0
920,0,-12.7,0.666667,0,0,0
921,0,-9.525,0.333333,0,0,0
922,0,-9.525,0.666667,0,0,0
923,0,-6.35,0.333333,0,0,0
924,0,-6.35,0.666667,0,0,0
925,-0.992188,0.45,1,0,0,0
926,-1.98438,0.45,1,0,0,0
927,-2.97656,0.45,1,0,0,0
928,-3.96875,0.45,1,0,0,0
929,-4.96094,0.45,1,0,0,0
930,-5.95312,0.45,1,0,0,0
931,-6.94531,0.45,1,0,0,0
932,-7.9375,0.45,1,0,0,0
933,-8.92969,0.45,1,0,0,0
934,-9.92188,0.45,1,0,0,0
935,-10.9141,0.45,1,0,0,0
936,-11.9062,0.45,1,0,0,0
937,-12.8984,0.45,1,0,0,0
938,-13.8906,0.45,1,0,0,0
939,-14.8828,0.45,1,0,0,0
940,-15.232,-0.363982,1,0,0,0
941,-14.589,-1.17796,1,0,0,0
942,-13.9461,-1.99194,1,0,0,0
943,-13.3031,-2.80593,1,0,0,0
944,-12.6601,-3.61991,1,0,0,0
945,-12.0171,-4.43389,1,0,0,0
946,-11.3742,-5.24787,1,0,0,0
947,-10.7312,-6.06185,1,0,0,0
948,-10.0882,-6.87583,1,0,0,0
949,-9.44524,-7.68982,1,0,0,0
950,-8.80226,-8.5038,1,0,0,0
951,-7.72727,-8.97134,1,0,0,0
952,-7.28057,-8.64407,1,0,0,0
953,-6.82002,-8.33658,1,0,0,0
954,-6.34651,-8.04946,1,0,0,0
955,-5.86093,-7.78326,1,0,0,0
956,-5.36421,-7.53847,1,0,0,0
957,-4.85729,-7.31557,1,0,0,0
958,-4.34113,-7.11498,1,0,0,0
959,-3.81672,-6.93709,1,0,0,0
960,-3.28505,-6.78222,1,0,0,0
961,-2.74714,-6.65068,1,0,0,0
962,-2.20401,-6.54271,1,0,0,0
963,-1.65668,-6.45852,1,0,0,0
964,-1.10621,-6.39827,1,0,0,0
965,-0.55363,-6.36207,1,0,0,0
966,-7.91314,-9.62939,1,0,0,0
967,-7.66699,-9.941,1,0,0,0
968,-7.42085,-10.2526,1,0,0,0
969,-7.1747,-10.5642,1,0,0,0
970,-6.92856,-10.8758,1,0,0,0
971,-6.68241,-11.1874,1,0,0,0
972,-6.43626,-11.499,1,0,0,0
973,-5.86409,-11.5441,1,0,0,0
974,-5.5266,-11.2923,1,0,0,0
975,-5.17831,-11.0556,1,0,0,0
976,-4.8199,-10.8345,1,0,0,0
977,-4.45206,-10.6295,1,0,0,0
978,-4.07553,-10.441,1,0,0,0
979,-3.69103,-10.2692,1,0,0,0
980,-3.29931,-10.1147,1,0,0,0
981,-2.90115,-9.97757,1,0,0,0
982,-2.49731,-9.85821,1,0,0,0
983,-2.08859,-9.75681,1,0,0,0
984,-1.6758,-9.67358,1,0,0,0
985,-1.25972,-9.60867,1,0,0,0
986,-0.841184,-9.56222,1,0,0,0
987,-0.421004,-9.53431,1,0,0,0
988,-5.94383,-12.1224,1,0,0,0
989,-5.69755,-12.4342,1,0,0,0
990,-5.45126,-12.746,1,0,0,0
991,-5.20498,-13.0578,1,0,0,0
992,-4.95869,-13.3696,1,0,0,0
993,-4.71241,-13.6814,1,0,0,0
994,-4.46612,-13.9932,1,0,0,0
995,-3.99999,-14.1182,1,0,0,0
996,-3.77189,-13.9416,1,0,0,0
997,-3.53601,-13.7756,1,0,0,0
998,-3.29282,-13.6205,1,0,0,0
999,-3.04285,-13.4765,1,0,0,0
1000,-2.78659,-13.3441,1,0,0,0
1001,-2.52459,-13.2234,1,0,0,0
1002,-2.25737,-13.1148,1,0,0,0
1003,-1.9855,-13.0184,1,0,0,0
1004,-1.70953,-12.9344,1,0,0,0
1005,-1.43003,-12.8631,1,0,0,0
1006,-1.14758,-12.8046,1,0,0,0
1007,-0.862765,-12.7589,1,0,0,0
1008,-0.576167,-12.7262,1,0,0,0
1009,-0.288381,-12.7066,1,0,0,0
1010,-3.72614,-14.9299,1,0,0,0
1011,-3.23245,-15.5549,1,0,0,0
1012,-2.73876,-16.1799,1,0,0,0
1013,-2.1322,-16.6975,1,0,0,0
1014,-2.0142,-16.5957,1,0,0,0
1015,-1.89135,-16.4998,1,0,0,0
1016,-1.76394,-16.4101,1,0,0,0
1017,-1.63228,-16.3267,1,0,0,0
1018,-1.49668,-16.2499,1,0,0,0
1019,-1.35749,-16.1798,1,0,0,0
1020,-1.21502,-16.1167,1,0,0,0
1021,-1.06963,-16.0606,1,0,0,0
1022,-0.921654,-16.0117,1,0,0,0
1023,-0.771462,-15.9702,1,0,0,0
1024,-0.619412,-15.936,1,0,0,0
1025,-0.465869,-15.9094,1,0,0,0
1026,-0.311204,-15.8903,1,0,0,0
1027,-0.15579,-15.8788,1,0,0,0
1028,-14.8828,0.45,0,0,0,0
1029,-13.8906,0.45,0,0,0,0
1030,-12.8984,0.45,0,0,0,0
1031,-11.9062,0.45,0,0,0,0
1032,-10.9141,0.45,0,0,0,0
1033,-9.92188,0.45,0,0,0,0
1034,-8.92969,0.45,0,0,0,0
1035,-7.9375,0.45,0,0,0,0
1036,-6.94531,0.45,0,0,0,0
1037,-5.95312,0.45,0,0,0,0
1038,-4.96094,0.45,0,0,0,0
1039,-3.96875,0.45,0,0,0,0
1040,-2.97656,0.45,0,0,0,0
1041,-1.98438,0.45,0,0,0,0
1042,-0.992188,0.45,0,0,0,0
1043,-8.80226,-8.5038,0,0,0,0
1044,-9.44524,-7.68982,0,0,0,0
1045,-10.0882,-6.87583,0,0,0,0
1046,-10.7312,-6.06185,0,0,0,0
1047,-11.3742,-5.24787,0,0,0,0
1048,-12.0171,-4.43389,0,0,0,0
1049,-12.6601,-3.61991,0,0,0,0
1050,-13.3031,-2.80593,0,0,0,0
1051,-13.9461,-1.99194,0,0,0,0
1052,-14.589,-1.17796,0,0,0,0
1053,-15.232,-0.363982,0,0,0,0
1054,-0.55363,-6.36207,0,0,0,0
1055,-1.10621,-6.39827,0,0,0,0
1056,-1.65668,-6.45852,0,0,0,0
1057,-2.20401,-6.54271,0,0,0,0
1058,-2.74714,-6.65068,0,0,0,0
1059,-3.28505,-6.78222,0,0,0,0
1060,-3.81672,-6.93709,0,0,0,0
1061,-4.34113,-7.11498,0,0,0,0
1062,-4.85729,-7.31557,0,0,0,0
1063,-5.36421,-7.53847,0,0,0,0
1064,-5.86093,-7.78326,0,0,0,0
1065,-6.34651,-8.04946,0,0,0,0
1066,-6.82002,-8.33658,0,0,0,0
1067,-7.28057,-8.64407,0,0,0,0
1068,-7.72727,-8.97134,0,0,0,0
1069,-0.421004,-9.53431,0,0,0,0
1070,-0.841184,-9.56222,0,0,0,0
1071,-1.25972,-9.60867,0,0,0,0
1072,-1.6758,-9.67358,0,0,0,0
1073,-2.08859,-9.75681,0,0,0,0
1074,-2.49731,-9.85821,0,0,0,0
1075,-2.90115,-9.97757,0,0,0,0
1076,-3.29931,-10.1147,0,0,0,0
1077,-3.69103,-10.2692,0,0,0,0
1078,-4.07553,-10.441,0,0,0,0
1079,-4.45206,-10.6295,0,0,0,0
1080,-4.8199,-10.8345,0,0,0,0
1081,-5.17831,-11.0556,0,0,0,0
1082,-5.5266,-11.2923,0,0,0,0
1083,-5.86409,-11.5441,0,0,0,0
1084,-6.43626,-11.499,0,0,0,0
1085,-6.68241,-11.1874,0,0,0,0
1086,-6.92856,-10.8758,0,0,0,0
1087,-7.1747,-10.5642,0,0,0,0
1088,-7.42085,-10.2526,0,0,0,0
1089,-7.66699,-9.941,0,0,0,0
1090,-7.91314,-9.62939,0,0,0,0
1091,-0.288381,-12.7066,0,0,0,0
1092,-0.576167,-12.7262,0,0,0,0
1093,-0.862765,-12.7589,0,0,0,0
1094,-1.14758,-12.8046,0,0,0,0
1095,-1.43003,-12.8631,0,0,0,0
1096,-1.70953,-12.9344,0,0,0,0
1097,-1.9855,-13.0184,0,0,0,0
1098,-2.25737,-13.1148,0,0,0,0
1099,-2.52459,-13.2234,0,0,0,0
1100,-2.78659,-13.3441,0,0,0,0
1101,-3.04285,-13.4765,0,0,0,0
1102,-3.29282,-13.6205,0,0,0,0
1103,-3.53601,-13.7756,0,0,0,0
1104,-3.77189,-13.9416,0,0,0,0
1105,-3.99999,-14.1182,0,0,0,0
1106,-4.46612,-13.9932,0,0,0,0
1107,-4.71241,-13.6814,0,0,0,0
1108,-4.95869,-13.3696,0,0,0,0
1109,-5.20498,-13.0578,0,0,0,0
1110,-5.45126,-12.746,0,0,0,0
1111,-5.69755,-12.4342,0,0,0,0
1112,-5.94383,-12.1224,0,0,0,0
1113,-0.15579,-15.8788,0,0,0,0
1114,-0.311204,-15.8903,0,0,0,0
1115,-0.465869,-15.9094,0,0,0,0
1116,-0.619412,-15.936,0,0,0,0
1117,-0.771462,-15.9702,0,0,0,0
1118,-0.921654,-16.0117,0,0,0,0
1119,-1.06963,-16.0606,0,0,0,0
1120,-1.21502,-16.1167,0,0,0,0
1121,-1.35749,-16.1798,0,0,0,0
1122,-1.49668,-16.2499,0,0,0,0
1123,-1.63228,-16.3267,0,0,0,0
1124,-1.76394,-16.4101,0,0,0,0
1125,-1.89135,-16.4998,0,0,0,0
1126,-2.0142,-16.5957,0,0,0,0
1127,-2.1322,-16.6975,0,0,0,0
1128,-2.73876,-16.1799,0,0,0,0
1129,-3.23245,-15.5549,0,0,0,0
1130,-3.72614,-14.9299,0,0,0,0
1131,-8.15928,-9.31778,0.666667,0,0,0
1132,-8.15928,-9.31778,0.333333,0,0,0
1133,-6.19012,-11.8107,0.666667,0,0,0
1134,-6.19012,-11.8107,0.333333,0,0,0
1135,-4.21984,-14.305,0.666667,0,0,0
1136,-4.21984,-14.305,0.333333,0,0,0
1137,-2.24506,-16.8049,0.666667,0,0,0
1138,-2.24506,-16.8049,0.333333,0,0,0
1139,3.175,-19.05,0.666667,0,0,0
1140,3.175,-19.05,0.333333,0,0,0
1141,3.96875,-19.05,0,0,0,0
1142,4.7625,-19.05,0,0,0,0
1143,5.55625,-19.05,0,0,0,0
1144,6.35,-19.05,0.333333,0,0,0
1145,6.35,-19.05,0.666667,0,0,0
1146,5.55625,-19.05,1,0,0,0
1147,4.7625,-19.05,1,0,0,0
1148,3.96875,-19.05,1,0,0,0
1149,6.74687,-19.05,0,0,0,0
1150,7.14375,-19.05,0,0,0,0
1151,7.54063,-19.05,0,0,0,0
1152,7.9375,-19.05,0,0,0,0
1153,8.33438,-19.05,0,0,0,0
1154,8.73125,-19.05,0,0,0,0
1155,9.12813,-19.05,0,0,0,0
1156,9.92188,-19.05,0,0,0,0
1157,10.3188,-19.05,0,0,0,0
1158,10.7156,-19.05,0,0,0,0
1159,11.1125,-19.05,0,0,0,0
1160,11.5094,-19.05,0,0,0,0
1161,11.9062,-19.05,0,0,0,0
1162,12.3031,-19.05,0,0,0,0
1163,12.9646,-19.05,0,0,0,0
1164,13.2292,-19.05,0,0,0,0
1165,13.4937,-19.05,0,0,0,0
1166,13.7583,-19.05,0,0,0,0
1167,14.0229,-19.05,0,0,0,0
1168,14.2875,-19.05,0,0,0,0
1169,14.5521,-19.05,0,0,0,0
1170,14.8167,-19.05,0,0,0,0
1171,15.0813,-19.05,0,0,0,0
1172,15.3458,-19.05,0,0,0,0
1173,15.6104,-19.05,0,0,0,0
1174,15.875,-19.05,0.333333,0,0,0
1175,15.875,-19.05,0.666667,0,0,0
1176,9.12813,-19.05,1,0,0,0
1177,8.73125,-19.05,1,0,0,0
1178,8.33438,-19.05,1,0,0,0
1179,7.9375,-19.05,1,0,0,0
1180,7.54063,-19.05,1,0,0,0
1181,7.14375,-19.05,1,0,0,0
1182,6.74687,-19.05,1,0,0,0
1183,12.3031,-19.05,1,0,0,0
1184,11.9062,-19.05,1,0,0,0
1185,11.5094,-19.05,1,0,0,0
1186,11.1125,-19.05,1,0,0,0
1187,10.7156,-19.05,1,0,0,0
1188,10.3188,-19.05,1,0,0,0
1189,9.92188,-19.05,1,0,0,0
1190,15.6104,-19.05,1,0,0,0
1191,15.3458,-19.05,1,0,0,0
1192,15.0813,-19.05,1,0,0,0
1193,14.8167,-19.05,1,0,0,0
1194,14.5521,-19.05,1,0,0,0
1195,14.2875,-19.05,1,0,0,0
1196,14.0229,-19.05,1,0,0,0
1197,13.7583,-19.05,1,0,0,0
1198,13.4937,-19.05,1,0,0,0
1199,13.2292,-19.05,1,0,0,0
1200,12.9646,-19.05,1,0,0,0
1201,6.34435,-18.7821,1,0,0,0
1202,6.3274,-18.5147,1,0,0,0
1203,6.29919,-18.2483,1,0,0,0
1204,6.25977,-17.9833,1,0,0,0
1205,6.2092,-17.7202,1,0,0,0
1206,6.14757,-17.4595,1,0,0,0
1207,6.07501,-17.2015,1,0,0,0
1208,5.99163,-16.9469,1,0,0,0
1209,5.89758,-16.6961,1,0,0,0
1210,5.79303,-16.4494,1,0,0,0
1211,5.67817,-16.2073,1,0,0,0
1212,5.55321,-15.9703,1,0,0,0
1213,5.41835,-15.7388,1,0,0,0
1214,5.27385,-15.5132,1,0,0,0
1215,5.11996,-15.2939,1,0,0,0
1216,4.95696,-15.0812,1,0,0,0
1217,4.78513,-14.8757,1,0,0,0
1218,4.60479,-14.6775,1,0,0,0
1219,4.41624,-14.4872,1,0,0,0
1220,2.33147,-16.8948,1,0,0,0
1221,2.41429,-16.988,1,0,0,0
1222,2.49338,-17.0844,1,0,0,0
1223,2.56863,-17.1838,1,0,0,0
1224,2.63992,-17.2861,1,0,0,0
1225,2.70713,-17.3911,1,0,0,0
1226,2.77017,-17.4986,1,0,0,0
1227,2.82895,-17.6086,1,0,0,0
1228,2.88335,-17.7208,1,0,0,0
1229,2.93332,-17.835,1,0,0,0
1230,2.97876,-17.9511,1,0,0,0
1231,3.0196,-18.0689,1,0,0,0
1232,3.0558,-18.1882,1,0,0,0
1233,3.08727,-18.3088,1,0,0,0
1234,3.11399,-18.4306,1,0,0,0
1235,3.13591,-18.5533,1,0,0,0
1236,3.15299,-18.6768,1,0,0,0
1237,3.16521,-18.8009,1,0,0,0
1238,3.17255,-18.9254,1,0,0,0
1239,9.51613,-18.6389,1,0,0,0
1240,9.48952,-18.2287,1,0,0,0
1241,9.44524,-17.8199,1,0,0,0
1242,9.38335,-17.4134,1,0,0,0
1243,9.30399,-17.01,1,0,0,0
1244,9.20728,-16.6104,1,0,0,0
1245,9.09343,-16.2153,1,0,0,0
1246,8.96262,-15.8256,1,0,0,0
1247,8.81512,-15.4418,1,0,0,0
1248,8.6512,-15.0647,1,0,0,0
1249,8.47116,-14.6951,1,0,0,0
1250,8.27533,-14.3336,1,0,0,0
1251,8.06408,-13.9809,1,0,0,0
1252,7.83781,-13.6376,1,0,0,0
1253,7.59694,-13.3044,1,0,0,0
1254,7.34191,-12.9819,1,0,0,0
1255,7.0732,-12.6707,1,0,0,0
1256,6.79131,-12.3714,1,0,0,0
1257,6.49677,-12.0845,1,0,0,0
1258,12.6879,-18.4958,1,0,0,0
1259,12.6516,-17.9426,1,0,0,0
1260,12.5912,-17.3915,1,0,0,0
1261,12.5069,-16.8436,1,0,0,0
1262,12.3987,-16.2999,1,0,0,0
1263,12.2668,-15.7614,1,0,0,0
1264,12.1116,-15.2292,1,0,0,0
1265,11.9334,-14.7043,1,0,0,0
1266,11.7323,-14.1877,1,0,0,0
1267,11.509,-13.6803,1,0,0,0
1268,11.2637,-13.1832,1,0,0,0
1269,10.9969,-12.6972,1,0,0,0
1270,10.7092,-12.2233,1,0,0,0
1271,10.4011,-11.7625,1,0,0,0
1272,10.0731,-11.3155,1,0,0,0
1273,9.726,-10.8833,1,0,0,0
1274,9.36033,-10.4666,1,0,0,0
1275,8.97683,-10.0663,1,0,0,0
1276,8.57623,-9.68313,1,0,0,0
1277,15.875,-18.075,1,0,0,0
1278,15.875,-17.1,1,0,0,0
1279,15.875,-16.125,1,0,0,0
1280,15.875,-15.15,1,0,0,0
1281,15.875,-14.175,1,0,0,0
1282,15.875,-13.2,1,0,0,0
1283,15.875,-12.225,1,0,0,0
1284,15.875,-11.25,1,0,0,0
1285,15.875,-10.275,1,0,0,0
1286,15.875,-9.3,1,0,0,0
1287,15.875,-8.325,1,0,0,0
1288,15.875,-7.35,1,0,0,0
1289,15.875,-6.375,1,0,0,0
1290,15.875,-5.4,1,0,0,0
1291,15.875,-4.425,1,0,0,0
1292,15.875,-3.45,1,0,0,0
1293,15.875,-2.475,1,0,0,0
1294,15.875,-1.5,1,0,0,0
1295,15.875,-0.525,1,0,0,0
1296,4.41624,-14.4872,0,0,0,0
1297,4.60479,-14.6775,0,0,0,0
1298,4.78513,-14.8757,0,0,0,0
1299,4.95696,-15.0812,0,0,0,0
1300,5.11996,-15.2939,0,0,0,0
1301,5.27385,-15.5132,0,0,0,0
1302,5.41835,-15.7388,0,0,0,0
1303,5.55321,-15.9703,0,0,0,0
1304,5.67817,-16.2073,0,0,0,0
1305,5.79303,-16.4494,0,0,0,0
1306,5.89758,-16.6961,0,0,0,0
1307,5.99163,-16.9469,0,0,0,0
1308,6.07501,-17.2015,0,0,0,0
1309,6.14757,-17.4595,0,0,0,0
1310,6.2092,-17.7202,0,0,0,0
1311,6.25977,-17.9833,0,0,0,0
1312,6.29919,-18.2483,0,0,0,0
1313,6.3274,-18.5147,0,0,0,0
1314,6.34435,-18.7821,0,0,0,0
1315,3.17255,-18.9254,0,0,0,0
1316,3.16521,-18.8009,0,0,0,0
1317,3.15299,-18.6768,0,0,0,0
1318,3.13591,-18.5533,0,0,0,0
1319,3.11399,-18.4306,0,0,0,0
1320,3.08727,-18.3088,0,0,0,0
1321,3.0558,-18.1882,0,0,0,0
1322,3.0196,-18.0689,0,0,0,0
1323,2.97876,-17.9511,0,0,0,0
1324,2.93332,-17.835,0,0,0,0
1325,2.88335,-17.7208,0,0,0,0
1326,2.82895,-17.6086,0,0,0,0
1327,2.77017,-17.4986,0,0,0,0
1328,2.70713,-17.3911,0,0,0,0
1329,2.63992,-17.2861,0,0,0,0
1330,2.56863,-17.1838,0,0,0,0
1331,2.49338,-17.0844,0,0,0,0
1332,2.41429,-16.988,0,0,0,0
1333,2.33147,-16.8948,0,0,0,0
1334,6.49677,-12.0845,0,0,0,0
1335,6.79131,-12.3714,0,0,0,0
1336,7.0732,-12.6707,0,0,0,0
1337,7.34191,-12.9819,0,0,0,0
1338,7.59694,-13.3044,0,0,0,0
1339,7.83781,-13.6376,0,0,0,0
1340,8.06408,-13.9809,0,0,0,0
1341,8.27533,-14.3336,0,0,0,0
1342,8.47116,-14.6951,0,0,0,0
1343,8.6512,-15.0647,0,0,0,0
1344,8.81512,-15.4418,0,0,0,0
1345,8.96262,-15.8256,0,0,0,0
1346,9.09343,-16.2153,0,0,0,0
1347,9.20728,-16.6104,0,0,0,0
1348,9.30399,-17.01,0,0,0,0
1349,9.38335,-17.4134,0,0,0,0
1350,9.44524,-17.8199,0,0,0,0
1351,9.48952,-18.2287,0,0,0,0
1352,9.51613,-18.6389,0,0,0,0
1353,8.57623,-9.68313,0,0,0,0
1354,8.97683,-10.0663,0,0,0,0
1355,9.36033,-10.4666,0,0,0,0
1356,9.726,-10.8833,0,0,0,0
1357,10.0731,-11.3155,0,0,0,0
1358,10.4011,-11.7625,0,0,0,0
1359,10.7092,-12.2233,0,0,0,0
1360,10.9969,-12.6972,0,0,0,0
1361,11.2637,-13.1832,0,0,0,0
1362,11.509,-13.6803,0,0,0,0
1363,11.7323,-14.1877,0,0,0,0
1364,11.9334,-14.7043,0,0,0,0
1365,12.1116,-15.2292,0,0,0,0
1366,12.2668,-15.7614,0,0,0,0
1367,12.3987,-16.2999,0,0,0,0
1368,12.5069,-16.8436,0,0,0,0
1369,12.5912,-17.3915,0,0,0,0
1370,12.6516,-17.9426,0,0,0,0
1371,12.6879,-18.4958,0,0,0,0
1372,15.875,-0.525,0,0,0,0
