ElementID,Type,Volume,Sxx,Syy,Szz,Sxy,Sxz,Syz,Exx,Eyy,Ezz,Exy,Exz,Eyz
9819,C3D8,0.0508309,0,0,0,0,0,0,0,0,0,0,0,0
9820,C3D8,0.0532008,0,0,0,0,0,0,0,0,0,0,0,0
9821,C3D8,0.0532008,0,0,0,0,0,0,0,0,0,0,0,0
9822,C3D8,0.0532008,0,0,0,0,0,0,0,0,0,0,0,0
9823,C3D8,0.055558,0,0,0,0,0,0,0,0,0,0,0,0
9824,C3D8,0.055558,0,0,0,0,0,0,0,0,0,0,0,0
9825,C3D8,0.055558,0,0,0,0,0,0,0,0,0,0,0,0
9826,C3D8,0.0579266,0,0,0,0,0,0,0,0,0,0,0,0
9827,C3D8,0.0579266,0,0,0,0,0,0,0,0,0,0,0,0
9828,C3D8,0.0579266,0,0,0,0,0,0,0,0,0,0,0,0
9829,C3D8,0.0602954,0,0,0,0,0,0,0,0,0,0,0,0
9830,C3D8,0.0602954,0,0,0,0,0,0,0,0,0,0,0,0
9831,C3D8,0.0602954,0,0,0,0,0,0,0,0,0,0,0,0
9832,C3D8,0.0626641,0,0,0,0,0,0,0,0,0,0,0,0
9833,C3D8,0.0626642,0,0,0,0,0,0,0,0,0,0,0,0
9834,C3D8,0.0626642,0,0,0,0,0,0,0,0,0,0,0,0
9835,C3D8,0.0650328,0,0,0,0,0,0,0,0,0,0,0,0
9836,C3D8,0.0650328,0,0,0,0,0,0,0,0,0,0,0,0
9837,C3D8,0.0650328,0,0,0,0,0,0,0,0,0,0,0,0
9838,C3D8,0.0674017,0,0,0,0,0,0,0,0,0,0,0,0
9839,C3D8,0.0674017,0,0,0,0,0,0,0,0,0,0,0,0
9840,C3D8,0.0674017,0,0,0,0,0,0,0,0,0,0,0,0
9841,C3D8,0.0697704,0,0,0,0,0,0,0,0,0,0,0,0
9842,C3D8,0.0697704,0,0,0,0,0,0,0,0,0,0,0,0
9843,C3D8,0.0697704,0,0,0,0,0,0,0,0,0,0,0,0
9844,C3D8,0.0721391,0,0,0,0,0,0,0,0,0,0,0,0
9845,C3D8,0.0721391,0,0,0,0,0,0,0,0,0,0,0,0
9846,C3D8,0.0721391,0,0,0,0,0,0,0,0,0,0,0,0
9847,C3D8,0.111889,0,0,0,0,0,0,0,0,0,0,0,0
9848,C3D8,0.111889,0,0,0,0,0,0,0,0,0,0,0,0
9849,C3D8,0.111889,0,0,0,0,0,0,0,0,0,0,0,0
9850,C3D8,0.113987,0,0,0,0,0,0,0,0,0,0,0,0
9851,C3D8,0.113987,0,0,0,0,0,0,0,0,0,0,0,0
9852,C3D8,0.113987,0,0,0,0,0,0,0,0,0,0,0,0
9853,C3D8,0.116084,0,0,0,0,0,0,0,0,0,0,0,0
9854,C3D8,0.116084,0,0,0,0,0,0,0,0,0,0,0,0
9855,C3D8,0.116084,0,0,0,0,0,0,0,0,0,0,0,0
9856,C3D8,0.118182,0,0,0,0,0,0,0,0,0,0,0,0
9857,C3D8,0.118182,0,0,0,0,0,0,0,0,0,0,0,0
9858,C3D8,0.118182,0,0,0,0,0,0,0,0,0,0,0,0
9859,C3D8,0.120279,0,0,0,0,0,0,0,0,0,0,0,0
9860,C3D8,0.120279,0,0,0,0,0,0,0,0,0,0,0,0
9861,C3D8,0.120279,0,0,0,0,0,0,0,0,0,0,0,0
9862,C3D8,0.122377,0,0,0,0,0,0,0,0,0,0,0,0
9863,C3D8,0.122377,0,0,0,0,0,0,0,0,0,0,0,0
9864,C3D8,0.122377,0,0,0,0,0,0,0,0,0,0,0,0
9865,C3D8,0.124475,0,0,0,0,0,0,0,0,0,0,0,0
9866,C3D8,0.124475,0,0,0,0,0,0,0,0,0,0,0,0
9867,C3D8,0.124475,0,0,0,0,0,0,0,0,0,0,0,0
9868,C3D8,0.126572,0,0,0,0,0,0,0,0,0,0,0,0
9869,C3D8,0.126572,0,0,0,0,0,0,0,0,0,0,0,0
9870,C3D8,0.126572,0,0,0,0,0,0,0,0,0,0,0,0
9871,C3D8,0.12867,0,0,0,0,0,0,0,0,0,0,0,0
9872,C3D8,0.12867,0,0,0,0,0,0,0,0,0,0,0,0
9873,C3D8,0.12867,0,0,0,0,0,0,0,0,0,0,0,0
9874,C3D8,0.130767,0,0,0,0,0,0,0,0,0,0,0,0
9875,C3D8,0.130767,0,0,0,0,0,0,0,0,0,0,0,0
9876,C3D8,0.130767,0,0,0,0,0,0,0,0,0,0,0,0
9877,C3D8,0.132865,0,0,0,0,0,0,0,0,0,0,0,0
9878,C3D8,0.132865,0,0,0,0,0,0,0,0,0,0,0,0
9879,C3D8,0.132865,0,0,0,0,0,0,0,0,0,0,0,0
9880,C3D8,0.134962,0,0,0,0,0,0,0,0,0,0,0,0
9881,C3D8,0.134962,0,0,0,0,0,0,0,0,0,0,0,0
9882,C3D8,0.134962,0,0,0,0,0,0,0,0,0,0,0,0
9883,C3D8,0.0376871,0,0,0,0,0,0,0,0,0,0,0,0
9884,C3D8,0.0376871,0,0,0,0,0,0,0,0,0,0,0,0
9885,C3D8,0.0376871,0,0,0,0,0,0,0,0,0,0,0,0
9886,C3D8,0.0471795,0,0,0,0,0,0,0,0,0,0,0,0
9887,C3D8,0.0471795,0,0,0,0,0,0,0,0,0,0,0,0
9888,C3D8,0.0471795,0,0,0,0,0,0,0,0,0,0,0,0
9889,C3D8,0.056672,0,0,0,0,0,0,0,0,0,0,0,0
9890,C3D8,0.056672,0,0,0,0,0,0,0,0,0,0,0,0
9891,C3D8,0.056672,0,0,0,0,0,0,0,0,0,0,0,0
9892,C3D8,0.0661642,0,0,0,0,0,0,0,0,0,0,0,0
9893,C3D8,0.0661642,0,0,0,0,0,0,0,0,0,0,0,0
9894,C3D8,0.0661642,0,0,0,0,0,0,0,0,0,0,0,0
9895,C3D8,0.0366131,0,0,0,0,0,0,0,0,0,0,0,0
9896,C3D8,0.0366131,0,0,0,0,0,0,0,0,0,0,0,0
9897,C3D8,0.0366131,0,0,0,0,0,0,0,0,0,0,0,0
9898,C3D8,0.0389827,0,0,0,0,0,0,0,0,0,0,0,0
9899,C3D8,0.0389827,0,0,0,0,0,0,0,0,0,0,0,0
9900,C3D8,0.0389827,0,0,0,0,0,0,0,0,0,0,0,0
9901,C3D8,0.0413522,0,0,0,0,0,0,0,0,0,0,0,0
9902,C3D8,0.0413522,0,0,0,0,0,0,0,0,0,0,0,0
9903,C3D8,0.0413522,0,0,0,0,0,0,0,0,0,0,0,0
9904,C3D8,0.0437216,0,0,0,0,0,0,0,0,0,0,0,0
9905,C3D8,0.0437217,0,0,0,0,0,0,0,0,0,0,0,0
9906,C3D8,0.0437217,0,0,0,0,0,0,0,0,0,0,0,0
9907,C3D8,0.0460911,0,0,0,0,0,0,0,0,0,0,0,0
9908,C3D8,0.0460911,0,0,0,0,0,0,0,0,0,0,0,0
9909,C3D8,0.0460911,0,0,0,0,0,0,0,0,0,0,0,0
9910,C3D8,0.0484606,0,0,0,0,0,0,0,0,0,0,0,0
9911,C3D8,0.0484605,0,0,0,0,0,0,0,0,0,0,0,0
9912,C3D8,0.0484606,0,0,0,0,0,0,0,0,0,0,0,0
9913,C3D8,0.0508301,0,0,0,0,0,0,0,0,0,0,0,0
9914,C3D8,0.0508301,0,0,0,0,0,0,0,0,0,0,0,0
9915,C3D8,0.0508301,0,0,0,0,0,0,0,0,0,0,0,0
9916,C3D8,0.0531996,0,0,0,0,0,0,0,0,0,0,0,0
9917,C3D8,0.0531996,0,0,0,0,0,0,0,0,0,0,0,0
9918,C3D8,0.0531996,0,0,0,0,0,0,0,0,0,0,0,0
9919,C3D8,0.0555583,0,0,0,0,0,0,0,0,0,0,0,0
9920,C3D8,0.0555583,0,0,0,0,0,0,0,0,0,0,0,0
9921,C3D8,0.0555583,0,0,0,0,0,0,0,0,0,0,0,0
9922,C3D8,0.057927,0,0,0,0,0,0,0,0,0,0,0,0
9923,C3D8,0.057927,0,0,0,0,0,0,0,0,0,0,0,0
9924,C3D8,0.057927,0,0,0,0,0,0,0,0,0,0,0,0
9925,C3D8,0.0602955,0,0,0,0,0,0,0,0,0,0,0,0
9926,C3D8,0.0602955,0,0,0,0,0,0,0,0,0,0,0,0
9927,C3D8,0.0602955,0,0,0,0,0,0,0,0,0,0,0,0
9928,C3D8,0.0626642,0,0,0,0,0,0,0,0,0,0,0,0
9929,C3D8,0.0626642,0,0,0,0,0,0,0,0,0,0,0,0
9930,C3D8,0.0626642,0,0,0,0,0,0,0,0,0,0,0,0
9931,C3D8,0.0650329,0,0,0,0,0,0,0,0,0,0,0,0
9932,C3D8,0.0650329,0,0,0,0,0,0,0,0,0,0,0,0
9933,C3D8,0.0650329,0,0,0,0,0,0,0,0,0,0,0,0
9934,C3D8,0.0674014,0,0,0,0,0,0,0,0,0,0,0,0
9935,C3D8,0.0674014,0,0,0,0,0,0,0,0,0,0,0,0
9936,C3D8,0.0674014,0,0,0,0,0,0,0,0,0,0,0,0
9937,C3D8,0.0697701,0,0,0,0,0,0,0,0,0,0,0,0
9938,C3D8,0.0697701,0,0,0,0,0,0,0,0,0,0,0,0
9939,C3D8,0.0697701,0,0,0,0,0,0,0,0,0,0,0,0
9940,C3D8,0.0721387,0,0,0,0,0,0,0,0,0,0,0,0
9941,C3D8,0.0721387,0,0,0,0,0,0,0,0,0,0,0,0
9942,C3D8,0.0721387,0,0,0,0,0,0,0,0,0,0,0,0
9943,C3D8,0.10297,0,0,0,0,0,0,0,0,0,0,0,0
9944,C3D8,0.10297,0,0,0,0,0,0,0,0,0,0,0,0
9945,C3D8,0.10297,0,0,0,0,0,0,0,0,0,0,0,0
9946,C3D8,0.10519,0,0,0,0,0,0,0,0,0,0,0,0
9947,C3D8,0.10519,0,0,0,0,0,0,0,0,0,0,0,0
9948,C3D8,0.10519,0,0,0,0,0,0,0,0,0,0,0,0
9949,C3D8,0.107411,0,0,0,0,0,0,0,0,0,0,0,0
9950,C3D8,0.107411,0,0,0,0,0,0,0,0,0,0,0,0
9951,C3D8,0.107411,0,0,0,0,0,0,0,0,0,0,0,0
9952,C3D8,0.109631,0,0,0,0,0,0,0,0,0,0,0,0
9953,C3D8,0.109631,0,0,0,0,0,0,0,0,0,0,0,0
9954,C3D8,0.109631,0,0,0,0,0,0,0,0,0,0,0,0
9955,C3D8,0.111851,0,0,0,0,0,0,0,0,0,0,0,0
9956,C3D8,0.111851,0,0,0,0,0,0,0,0,0,0,0,0
9957,C3D8,0.111851,0,0,0,0,0,0,0,0,0,0,0,0
9958,C3D8,0.114071,0,0,0,0,0,0,0,0,0,0,0,0
9959,C3D8,0.114071,0,0,0,0,0,0,0,0,0,0,0,0
9960,C3D8,0.114071,0,0,0,0,0,0,0,0,0,0,0,0
9961,C3D8,0.116292,0,0,0,0,0,0,0,0,0,0,0,0
9962,C3D8,0.116292,0,0,0,0,0,0,0,0,0,0,0,0
9963,C3D8,0.116292,0,0,0,0,0,0,0,0,0,0,0,0
9964,C3D8,0.118511,0,0,0,0,0,0,0,0,0,0,0,0
9965,C3D8,0.118511,0,0,0,0,0,0,0,0,0,0,0,0
9966,C3D8,0.118511,0,0,0,0,0,0,0,0,0,0,0,0
9967,C3D8,0.120732,0,0,0,0,0,0,0,0,0,0,0,0
9968,C3D8,0.120732,0,0,0,0,0,0,0,0,0,0,0,0
9969,C3D8,0.120732,0,0,0,0,0,0,0,0,0,0,0,0
9970,C3D8,0.122952,0,0,0,0,0,0,0,0,0,0,0,0
9971,C3D8,0.122952,0,0,0,0,0,0,0,0,0,0,0,0
9972,C3D8,0.122952,0,0,0,0,0,0,0,0,0,0,0,0
9973,C3D8,0.125172,0,0,0,0,0,0,0,0,0,0,0,0
9974,C3D8,0.125172,0,0,0,0,0,0,0,0,0,0,0,0
9975,C3D8,0.125172,0,0,0,0,0,0,0,0,0,0,0,0
9976,C3D8,0.127392,0,0,0,0,0,0,0,0,0,0,0,0
9977,C3D8,0.127392,0,0,0,0,0,0,0,0,0,0,0,0
9978,C3D8,0.127392,0,0,0,0,0,0,0,0,0,0,0,0
9979,C3D8,0.0376919,0,0,0,0,0,0,0,0,0,0,0,0
9980,C3D8,0.0376919,0,0,0,0,0,0,0,0,0,0,0,0
9981,C3D8,0.0376919,0,0,0,0,0,0,0,0,0,0,0,0
9982,C3D8,0.0471809,0,0,0,0,0,0,0,0,0,0,0,0
9983,C3D8,0.0471809,0,0,0,0,0,0,0,0,0,0,0,0
9984,C3D8,0.0471809,0,0,0,0,0,0,0,0,0,0,0,0
9985,C3D8,0.0566698,0,0,0,0,0,0,0,0,0,0,0,0
9986,C3D8,0.0566698,0,0,0,0,0,0,0,0,0,0,0,0
9987,C3D8,0.0566698,0,0,0,0,0,0,0,0,0,0,0,0
9988,C3D8,0.0661592,0,0,0,0,0,0,0,0,0,0,0,0
9989,C3D8,0.0661592,0,0,0,0,0,0,0,0,0,0,0,0
9990,C3D8,0.0661592,0,0,0,0,0,0,0,0,0,0,0,0
9991,C3D8,0.0366142,0,0,0,0,0,0,0,0,0,0,0,0
9992,C3D8,0.0366142,0,0,0,0,0,0,0,0,0,0,0,0
9993,C3D8,0.0366142,0,0,0,0,0,0,0,0,0,0,0,0
9994,C3D8,0.0389834,0,0,0,0,0,0,0,0,0,0,0,0
9995,C3D8,0.0389834,0,0,0,0,0,0,0,0,0,0,0,0
9996,C3D8,0.0389834,0,0,0,0,0,0,0,0,0,0,0,0
9997,C3D8,0.0413526,0,0,0,0,0,0,0,0,0,0,0,0
9998,C3D8,0.0413526,0,0,0,0,0,0,0,0,0,0,0,0
9999,C3D8,0.0413526,0,0,0,0,0,0,0,0,0,0,0,0
10000,C3D8,0.0437218,0,0,0,0,0,0,0,0,0,0,0,0
10001,C3D8,0.0437218,0,0,0,0,0,0,0,0,0,0,0,0
10002,C3D8,0.0437218,0,0,0,0,0,0,0,0,0,0,0,0
10003,C3D8,0.046091,0,0,0,0,0,0,0,0,0,0,0,0
10004,C3D8,0.046091,0,0,0,0,0,0,0,0,0,0,0,0
10005,C3D8,0.046091,0,0,0,0,0,0,0,0,0,0,0,0
10006,C3D8,0.0484601,0,0,0,0,0,0,0,0,0,0,0,0
10007,C3D8,0.0484601,0,0,0,0,0,0,0,0,0,0,0,0
10008,C3D8,0.0484601,0,0,0,0,0,0,0,0,0,0,0,0
10009,C3D8,0.0508295,0,0,0,0,0,0,0,0,0,0,0,0
10010,C3D8,0.0508295,0,0,0,0,0,0,0,0,0,0,0,0
10011,C3D8,0.0508295,0,0,0,0,0,0,0,0,0,0,0,0
10012,C3D8,0.0531986,0,0,0,0,0,0,0,0,0,0,0,0
10013,C3D8,0.0531986,0,0,0,0,0,0,0,0,0,0,0,0
10014,C3D8,0.0531986,0,0,0,0,0,0,0,0,0,0,0,0
10015,C3D8,0.0555589,0,0,0,0,0,0,0,0,0,0,0,0
10016,C3D8,0.0555589,0,0,0,0,0,0,0,0,0,0,0,0
10017,C3D8,0.0555589,0,0,0,0,0,0,0,0,0,0,0,0
10018,C3D8,0.0579274,0,0,0,0,0,0,0,0,0,0,0,0
10019,C3D8,0.0579274,0,0,0,0,0,0,0,0,0,0,0,0
10020,C3D8,0.0579274,0,0,0,0,0,0,0,0,0,0,0,0
10021,C3D8,0.0602958,0,0,0,0,0,0,0,0,0,0,0,0
10022,C3D8,0.0602959,0,0,0,0,0,0,0,0,0,0,0,0
10023,C3D8,0.0602959,0,0,0,0,0,0,0,0,0,0,0,0
10024,C3D8,0.0626643,0,0,0,0,0,0,0,0,0,0,0,0
10025,C3D8,0.0626643,0,0,0,0,0,0,0,0,0,0,0,0
10026,C3D8,0.0626643,0,0,0,0,0,0,0,0,0,0,0,0
10027,C3D8,0.0650328,0,0,0,0,0,0,0,0,0,0,0,0
10028,C3D8,0.0650328,0,0,0,0,0,0,0,0,0,0,0,0
10029,C3D8,0.0650328,0,0,0,0,0,0,0,0,0,0,0,0
10030,C3D8,0.0674011,0,0,0,0,0,0,0,0,0,0,0,0
10031,C3D8,0.0674011,0,0,0,0,0,0,0,0,0,0,0,0
10032,C3D8,0.0674011,0,0,0,0,0,0,0,0,0,0,0,0
10033,C3D8,0.0697696,0,0,0,0,0,0,0,0,0,0,0,0
10034,C3D8,0.0697697,0,0,0,0,0,0,0,0,0,0,0,0
10035,C3D8,0.0697697,0,0,0,0,0,0,0,0,0,0,0,0
10036,C3D8,0.0721382,0,0,0,0,0,0,0,0,0,0,0,0
10037,C3D8,0.0721382,0,0,0,0,0,0,0,0,0,0,0,0
10038,C3D8,0.0721382,0,0,0,0,0,0,0,0,0,0,0,0
10039,C3D8,0.0946325,0,0,0,0,0,0,0,0,0,0,0,0
10040,C3D8,0.0946325,0,0,0,0,0,0,0,0,0,0,0,0
10041,C3D8,0.0946325,0,0,0,0,0,0,0,0,0,0,0,0
10042,C3D8,0.0969749,0,0,0,0,0,0,0,0,0,0,0,0
10043,C3D8,0.0969749,0,0,0,0,0,0,0,0,0,0,0,0
10044,C3D8,0.0969749,0,0,0,0,0,0,0,0,0,0,0,0
10045,C3D8,0.099317,0,0,0,0,0,0,0,0,0,0,0,0
10046,C3D8,0.099317,0,0,0,0,0,0,0,0,0,0,0,0
10047,C3D8,0.099317,0,0,0,0,0,0,0,0,0,0,0,0
10048,C3D8,0.101659,0,0,0,0,0,0,0,0,0,0,0,0
10049,C3D8,0.101659,0,0,0,0,0,0,0,0,0,0,0,0
10050,C3D8,0.101659,0,0,0,0,0,0,0,0,0,0,0,0
10051,C3D8,0.104002,0,0,0,0,0,0,0,0,0,0,0,0
10052,C3D8,0.104002,0,0,0,0,0,0,0,0,0,0,0,0
10053,C3D8,0.104002,0,0,0,0,0,0,0,0,0,0,0,0
10054,C3D8,0.106344,0,0,0,0,0,0,0,0,0,0,0,0
10055,C3D8,0.106344,0,0,0,0,0,0,0,0,0,0,0,0
10056,C3D8,0.106344,0,0,0,0,0,0,0,0,0,0,0,0
10057,C3D8,0.108686,0,0,0,0,0,0,0,0,0,0,0,0
10058,C3D8,0.108686,0,0,0,0,0,0,0,0,0,0,0,0
10059,C3D8,0.108686,0,0,0,0,0,0,0,0,0,0,0,0
10060,C3D8,0.111028,0,0,0,0,0,0,0,0,0,0,0,0
10061,C3D8,0.111028,0,0,0,0,0,0,0,0,0,0,0,0
10062,C3D8,0.111028,0,0,0,0,0,0,0,0,0,0,0,0
10063,C3D8,0.113371,0,0,0,0,0,0,0,0,0,0,0,0
10064,C3D8,0.113371,0,0,0,0,0,0,0,0,0,0,0,0
10065,C3D8,0.113371,0,0,0,0,0,0,0,0,0,0,0,0
10066,C3D8,0.115713,0,0,0,0,0,0,0,0,0,0,0,0
10067,C3D8,0.115713,0,0,0,0,0,0,0,0,0,0,0,0
10068,C3D8,0.115713,0,0,0,0,0,0,0,0,0,0,0,0
10069,C3D8,0.118055,0,0,0,0,0,0,0,0,0,0,0,0
10070,C3D8,0.118055,0,0,0,0,0,0,0,0,0,0,0,0
10071,C3D8,0.118055,0,0,0,0,0,0,0,0,0,0,0,0
10072,C3D8,0.120397,0,0,0,0,0,0,0,0,0,0,0,0
10073,C3D8,0.120397,0,0,0,0,0,0,0,0,0,0,0,0
10074,C3D8,0.120397,0,0,0,0,0,0,0,0,0,0,0,0
10075,C3D8,0.0376959,0,0,0,0,0,0,0,0,0,0,0,0
10076,C3D8,0.0376959,0,0,0,0,0,0,0,0,0,0,0,0
10077,C3D8,0.0376959,0,0,0,0,0,0,0,0,0,0,0,0
10078,C3D8,0.0471823,0,0,0,0,0,0,0,0,0,0,0,0
10079,C3D8,0.0471823,0,0,0,0,0,0,0,0,0,0,0,0
10080,C3D8,0.0471823,0,0,0,0,0,0,0,0,0,0,0,0
10081,C3D8,0.0566684,0,0,0,0,0,0,0,0,0,0,0,0
10082,C3D8,0.0566684,0,0,0,0,0,0,0,0,0,0,0,0
10083,C3D8,0.0566684,0,0,0,0,0,0,0,0,0,0,0,0
10084,C3D8,0.0661543,0,0,0,0,0,0,0,0,0,0,0,0
10085,C3D8,0.0661543,0,0,0,0,0,0,0,0,0,0,0,0
10086,C3D8,0.0661543,0,0,0,0,0,0,0,0,0,0,0,0
10087,C3D8,0.0366149,0,0,0,0,0,0,0,0,0,0,0,0
10088,C3D8,0.0366149,0,0,0,0,0,0,0,0,0,0,0,0
10089,C3D8,0.0366149,0,0,0,0,0,0,0,0,0,0,0,0
10090,C3D8,0.0389838,0,0,0,0,0,0,0,0,0,0,0,0
10091,C3D8,0.0389838,0,0,0,0,0,0,0,0,0,0,0,0
10092,C3D8,0.0389838,0,0,0,0,0,0,0,0,0,0,0,0
10093,C3D8,0.0413528,0,0,0,0,0,0,0,0,0,0,0,0
10094,C3D8,0.0413528,0,0,0,0,0,0,0,0,0,0,0,0
10095,C3D8,0.0413528,0,0,0,0,0,0,0,0,0,0,0,0
10096,C3D8,0.0437218,0,0,0,0,0,0,0,0,0,0,0,0
10097,C3D8,0.0437219,0,0,0,0,0,0,0,0,0,0,0,0
10098,C3D8,0.0437219,0,0,0,0,0,0,0,0,0,0,0,0
10099,C3D8,0.0460909,0,0,0,0,0,0,0,0,0,0,0,0
10100,C3D8,0.0460909,0,0,0,0,0,0,0,0,0,0,0,0
10101,C3D8,0.0460909,0,0,0,0,0,0,0,0,0,0,0,0
10102,C3D8,0.0484597,0,0,0,0,0,0,0,0,0,0,0,0
10103,C3D8,0.0484597,0,0,0,0,0,0,0,0,0,0,0,0
10104,C3D8,0.0484597,0,0,0,0,0,0,0,0,0,0,0,0
10105,C3D8,0.0508287,0,0,0,0,0,0,0,0,0,0,0,0
10106,C3D8,0.0508287,0,0,0,0,0,0,0,0,0,0,0,0
10107,C3D8,0.0508287,0,0,0,0,0,0,0,0,0,0,0,0
10108,C3D8,0.0531977,0,0,0,0,0,0,0,0,0,0,0,0
10109,C3D8,0.0531977,0,0,0,0,0,0,0,0,0,0,0,0
10110,C3D8,0.0531977,0,0,0,0,0,0,0,0,0,0,0,0
10111,C3D8,0.0555594,0,0,0,0,0,0,0,0,0,0,0,0
10112,C3D8,0.0555595,0,0,0,0,0,0,0,0,0,0,0,0
10113,C3D8,0.0555595,0,0,0,0,0,0,0,0,0,0,0,0
10114,C3D8,0.0579277,0,0,0,0,0,0,0,0,0,0,0,0
10115,C3D8,0.0579277,0,0,0,0,0,0,0,0,0,0,0,0
10116,C3D8,0.0579277,0,0,0,0,0,0,0,0,0,0,0,0
10117,C3D8,0.0602961,0,0,0,0,0,0,0,0,0,0,0,0
10118,C3D8,0.0602961,0,0,0,0,0,0,0,0,0,0,0,0
10119,C3D8,0.0602961,0,0,0,0,0,0,0,0,0,0,0,0
10120,C3D8,0.0626644,0,0,0,0,0,0,0,0,0,0,0,0
10121,C3D8,0.0626644,0,0,0,0,0,0,0,0,0,0,0,0
10122,C3D8,0.0626644,0,0,0,0,0,0,0,0,0,0,0,0
10123,C3D8,0.0650327,0,0,0,0,0,0,0,0,0,0,0,0
10124,C3D8,0.0650327,0,0,0,0,0,0,0,0,0,0,0,0
10125,C3D8,0.0650327,0,0,0,0,0,0,0,0,0,0,0,0
10126,C3D8,0.0674011,0,0,0,0,0,0,0,0,0,0,0,0
10127,C3D8,0.0674011,0,0,0,0,0,0,0,0,0,0,0,0
10128,C3D8,0.0674011,0,0,0,0,0,0,0,0,0,0,0,0
10129,C3D8,0.0697693,0,0,0,0,0,0,0,0,0,0,0,0
10130,C3D8,0.0697693,0,0,0,0,0,0,0,0,0,0,0,0
10131,C3D8,0.0697693,0,0,0,0,0,0,0,0,0,0,0,0
10132,C3D8,0.0721377,0,0,0,0,0,0,0,0,0,0,0,0
10133,C3D8,0.0721377,0,0,0,0,0,0,0,0,0,0,0,0
10134,C3D8,0.0721377,0,0,0,0,0,0,0,0,0,0,0,0
10135,C3D8,0.0869181,0,0,0,0,0,0,0,0,0,0,0,0
10136,C3D8,0.0869181,0,0,0,0,0,0,0,0,0,0,0,0
10137,C3D8,0.0869181,0,0,0,0,0,0,0,0,0,0,0,0
10138,C3D8,0.0893794,0,0,0,0,0,0,0,0,0,0,0,0
10139,C3D8,0.0893794,0,0,0,0,0,0,0,0,0,0,0,0
10140,C3D8,0.0893794,0,0,0,0,0,0,0,0,0,0,0,0
10141,C3D8,0.0918405,0,0,0,0,0,0,0,0,0,0,0,0
10142,C3D8,0.0918405,0,0,0,0,0,0,0,0,0,0,0,0
10143,C3D8,0.0918405,0,0,0,0,0,0,0,0,0,0,0,0
10144,C3D8,0.0943016,0,0,0,0,0,0,0,0,0,0,0,0
10145,C3D8,0.0943016,0,0,0,0,0,0,0,0,0,0,0,0
10146,C3D8,0.0943016,0,0,0,0,0,0,0,0,0,0,0,0
10147,C3D8,0.0967629,0,0,0,0,0,0,0,0,0,0,0,0
10148,C3D8,0.0967629,0,0,0,0,0,0,0,0,0,0,0,0
10149,C3D8,0.0967629,0,0,0,0,0,0,0,0,0,0,0,0
10150,C3D8,0.099224,0,0,0,0,0,0,0,0,0,0,0,0
10151,C3D8,0.099224,0,0,0,0,0,0,0,0,0,0,0,0
10152,C3D8,0.099224,0,0,0,0,0,0,0,0,0,0,0,0
10153,C3D8,0.101685,0,0,0,0,0,0,0,0,0,0,0,0
10154,C3D8,0.101685,0,0,0,0,0,0,0,0,0,0,0,0
10155,C3D8,0.101685,0,0,0,0,0,0,0,0,0,0,0,0
10156,C3D8,0.104146,0,0,0,0,0,0,0,0,0,0,0,0
10157,C3D8,0.104146,0,0,0,0,0,0,0,0,0,0,0,0
10158,C3D8,0.104146,0,0,0,0,0,0,0,0,0,0,0,0
10159,C3D8,0.106608,0,0,0,0,0,0,0,0,0,0,0,0
10160,C3D8,0.106608,0,0,0,0,0,0,0,0,0,0,0,0
10161,C3D8,0.106608,0,0,0,0,0,0,0,0,0,0,0,0
10162,C3D8,0.109069,0,0,0,0,0,0,0,0,0,0,0,0
10163,C3D8,0.109069,0,0,0,0,0,0,0,0,0,0,0,0
10164,C3D8,0.109069,0,0,0,0,0,0,0,0,0,0,0,0
10165,C3D8,0.11153,0,0,0,0,0,0,0,0,0,0,0,0
10166,C3D8,0.11153,0,0,0,0,0,0,0,0,0,0,0,0
10167,C3D8,0.11153,0,0,0,0,0,0,0,0,0,0,0,0
10168,C3D8,0.113991,0,0,0,0,0,0,0,0,0,0,0,0
10169,C3D8,0.113991,0,0,0,0,0,0,0,0,0,0,0,0
10170,C3D8,0.113991,0,0,0,0,0,0,0,0,0,0,0,0
10171,C3D8,0.0376995,0,0,0,0,0,0,0,0,0,0,0,0
10172,C3D8,0.0376995,0,0,0,0,0,0,0,0,0,0,0,0
10173,C3D8,0.0376995,0,0,0,0,0,0,0,0,0,0,0,0
10174,C3D8,0.0471829,0,0,0,0,0,0,0,0,0,0,0,0
10175,C3D8,0.0471829,0,0,0,0,0,0,0,0,0,0,0,0
10176,C3D8,0.0471829,0,0,0,0,0,0,0,0,0,0,0,0
10177,C3D8,0.0566668,0,0,0,0,0,0,0,0,0,0,0,0
10178,C3D8,0.0566668,0,0,0,0,0,0,0,0,0,0,0,0
10179,C3D8,0.0566668,0,0,0,0,0,0,0,0,0,0,0,0
10180,C3D8,0.0661506,0,0,0,0,0,0,0,0,0,0,0,0
10181,C3D8,0.0661506,0,0,0,0,0,0,0,0,0,0,0,0
10182,C3D8,0.0661506,0,0,0,0,0,0,0,0,0,0,0,0
10183,C3D8,0.0366159,0,0,0,0,0,0,0,0,0,0,0,0
10184,C3D8,0.0366159,0,0,0,0,0,0,0,0,0,0,0,0
10185,C3D8,0.0366159,0,0,0,0,0,0,0,0,0,0,0,0
10186,C3D8,0.0389847,0,0,0,0,0,0,0,0,0,0,0,0
10187,C3D8,0.0389847,0,0,0,0,0,0,0,0,0,0,0,0
10188,C3D8,0.0389847,0,0,0,0,0,0,0,0,0,0,0,0
